timestamp,event_code,parameter
1784504258.0,82,34
1784504258.2,82,26
1784504258.7,82,33
1784504258.8,82,35
1784504259.1,81,34
1784504259.8,81,35
1784504261.0,82,34
1784504261.4,82,36
1784504262.1,81,34
1784504262.3,81,46
1784504262.4,81,36
1784504262.7,82,35
1784504263.4,81,17
1784504263.5,81,2
1784504263.7,82,43
1784504264.0,81,35
1784504264.1,82,34
1784504265.0,82,36
1784504265.4,82,8
1784504265.7,81,43
1784504265.7,82,42
1784504265.8,81,34
1784504265.8,82,35
1784504266.1,81,36
1784504266.1,82,29
1784504266.2,81,42
1784504266.2,82,43
1784504267.0,81,35
1784504267.0,81,43
1784504267.3,82,31
1784504267.6,81,33
1784504267.7,81,31
1784504268.2,82,33
1784504269.0,82,34
1784504269.2,82,31
1784504269.3,82,43
1784504269.4,82,35
1784504269.6,81,31
1784504269.9,81,29
1784504270.4,81,35
1784504270.5,81,34
1784504270.6,82,36
1784504271.5,81,36
1784504271.7,82,34
1784504272.2,81,8
1784504272.6,82,42
1784504272.8,81,33
1784504273.2,81,43
1784504273.2,82,33
1784504273.3,81,34
1784504274.1,81,42
1784504274.7,82,34
1784504274.7,82,35
1784504275.2,82,36
1784504275.6,81,35
1784504275.7,81,33
1784504276.0,81,34
1784504276.1,81,36
1784504276.2,82,34
1784504276.8,82,33
1784504277.6,81,34
1784504278.6,81,33
1784504278.7,82,35
1784504278.7,82,36
1784504279.0,82,34
1784504279.1,82,33
1784504279.5,81,35
1784504279.5,81,36
1784504280.2,81,34
1784504280.6,81,33
1784504280.6,82,42
1784504280.8,81,42
1784504281.5,82,33
1784504281.5,82,36
1784504282.0,82,47
1784504282.3,82,34
1784504282.3,82,35
1784504282.4,81,36
1784504282.5,81,47
1784504283.2,81,35
1784504283.9,81,34
1784504284.6,81,33
1784504285.1,82,35
1784504285.3,82,33
1784504286.0,81,35
1784504286.1,82,34
1784504286.8,81,33
1784504287.0,81,34
1784504287.3,82,35
1784504287.9,81,26
1784504288.0,82,33
1784504288.1,81,35
1784504288.2,82,26
1784504288.7,82,34
1784504289.1,82,47
1784504289.6,81,47
1784504289.7,81,34
1784504289.9,82,35
1784504290.4,81,33
1784504290.4,81,35
1784504290.8,82,34
1784504291.0,82,36
1784504291.2,82,33
1784504291.5,82,35
1784504291.6,81,34
1784504291.7,81,36
1784504292.3,81,35
1784504292.6,82,46
1784504292.8,81,33
1784504292.8,82,36
1784504292.9,82,34
1784504293.4,82,17
1784504293.5,81,46
1784504293.6,81,36
1784504293.6,82,33
1784504293.7,81,34
1784504293.7,82,2
1784504294.1,82,35
1784504294.6,82,19
1784504294.8,81,35
1784504294.9,81,2
1784504294.9,82,34
1784504295.0,81,17
1784504295.0,81,19
1784504295.1,82,46
1784504295.2,81,33
1784504295.6,82,33
1784504295.7,81,34
1784504295.8,82,17
1784504295.8,82,35
1784504295.9,81,46
1784504296.4,82,2
1784504296.5,81,35
1784504296.7,82,36
1784504297.0,81,33
1784504297.1,81,17
1784504297.1,82,34
1784504297.3,81,2
1784504297.4,81,36
1784504297.6,82,33
1784504297.8,81,34
1784504298.8,82,34
1784504299.4,81,33
1784504299.4,81,34
1784504299.5,82,35
1784504299.7,82,33
1784504299.8,82,36
1784504300.1,81,35
1784504300.4,81,36
1784504301.2,81,33
1784504301.6,82,33
1784504302.3,82,34
1784504302.4,82,35
1784504302.9,81,35
1784504303.6,81,34
1784504304.3,81,33
1784504304.7,82,35
1784504305.1,82,34
1784504305.3,81,35
1784504305.6,81,26
1784504305.7,81,34
1784504306.7,82,33
1784504306.8,82,26
1784504307.4,82,34
1784504308.0,81,34
1784504308.1,81,33
1784504309.0,82,33
1784504310.5,81,33
1784504311.3,82,33
1784504312.4,81,33
1784504313.0,82,19
1784504313.3,81,19
1784504313.8,81,26
1784504315.0,82,46
1784504315.6,82,17
1784504315.6,82,47
1784504315.9,82,2
1784504316.1,81,47
1784504316.9,81,46
1784504317.6,82,36
1784504317.9,82,19
1784504317.9,82,47
1784504318.1,81,19
1784504318.1,81,36
1784504318.5,81,2
1784504318.5,81,17
1784504318.5,81,47
1784504318.9,82,46
1784504319.5,82,17
1784504319.5,82,35
1784504319.9,81,35
1784504319.9,81,46
1784504320.0,82,2
1784504321.1,81,2
1784504321.3,81,17
1784504321.3,82,46
1784504321.5,82,34
1784504321.9,81,34
1784504322.0,82,17
1784504322.2,81,46
1784504322.5,82,2
1784504323.6,81,2
1784504323.6,81,17
1784504325.0,82,26
1784504325.0,82,33
1784504325.3,81,33
1784504325.8,82,47
1784504326.3,81,47
1784504326.6,81,26
1784504329.3,82,47
1784504330.0,81,47
1784504330.2,82,46
1784504330.6,82,17
1784504331.2,82,48
1784504331.4,82,2
1784504332.1,82,36
1784504332.4,81,48
1784504332.6,81,36
1784504332.9,82,48
1784504333.6,81,48
1784504334.2,82,47
1784504334.5,82,35
1784504335.1,81,35
1784504335.4,82,40
1784504335.6,81,47
1784504336.1,81,40
1784504336.3,82,47
1784504336.7,81,7
1784504337.1,82,34
1784504337.2,81,47
1784504337.5,82,7
1784504337.8,81,34
1784504338.5,82,36
1784504339.1,81,36
1784504339.1,82,48
1784504339.6,81,41
1784504339.7,81,48
1784504340.0,81,38
1784504340.0,82,40
1784504340.0,82,47
1784504340.5,82,38
1784504340.6,81,40
1784504340.7,81,3
1784504340.7,81,7
1784504340.7,82,42
1784504340.9,82,3
1784504341.0,81,46
1784504341.0,81,47
1784504341.0,82,36
1784504341.1,82,41
1784504341.2,82,46
1784504341.4,82,35
1784504341.5,81,36
1784504342.3,81,35
1784504342.3,82,7
1784504342.3,82,29
1784504342.3,82,31
1784504342.5,81,42
1784504342.6,82,47
1784504342.7,82,48
1784504342.9,82,36
1784504343.0,81,29
1784504343.3,82,40
1784504343.4,81,36
1784504343.5,81,30
1784504343.7,82,8
1784504343.7,82,26
1784504343.7,82,35
1784504343.8,81,47
1784504343.9,81,48
1784504343.9,82,42
1784504344.0,81,40
1784504344.1,81,41
1784504344.2,82,33
1784504344.3,82,19
1784504344.6,82,48
1784504344.7,81,19
1784504344.8,81,35
1784504345.0,81,3
1784504345.0,81,7
1784504345.4,81,46
1784504345.4,82,7
1784504345.9,81,2
1784504345.9,82,34
1784504346.0,81,48
1784504346.1,82,35
1784504346.2,82,48
1784504346.6,82,40
1784504346.8,82,2
1784504346.8,82,46
1784504347.1,81,48
1784504347.1,82,29
1784504347.2,81,7
1784504347.2,81,34
1784504347.2,81,35
1784504347.3,81,2
1784504347.3,82,7
1784504347.6,81,40
1784504347.8,81,29
1784504347.8,82,47
1784504347.9,82,2
1784504348.0,82,19
1784504348.3,81,19
1784504348.3,82,40
1784504348.4,82,29
1784504348.6,82,48
1784504348.7,82,34
1784504348.7,82,36
1784504349.0,81,40
1784504349.3,81,36
1784504349.7,81,47
1784504349.8,81,29
1784504350.2,81,48
1784504350.8,82,48
1784504351.0,81,34
1784504351.2,82,40
1784504351.2,82,47
1784504351.7,81,48
1784504351.7,82,35
1784504351.8,81,40
1784504352.1,82,34
1784504352.6,81,35
1784504353.0,82,48
1784504353.2,81,48
1784504353.4,82,40
1784504353.7,82,36
1784504353.8,82,35
1784504354.2,81,40
1784504354.3,81,36
1784504354.5,81,34
1784504354.7,81,47
1784504354.8,81,7
1784504354.8,81,35
1784504355.0,82,7
1784504355.3,82,48
1784504355.7,82,40
1784504356.1,82,19
1784504356.3,81,40
1784504356.9,81,19
1784504357.0,82,35
1784504357.3,81,7
1784504357.3,81,48
1784504357.5,82,48
1784504357.7,82,7
1784504358.1,82,40
1784504358.4,82,34
1784504358.6,81,35
1784504358.6,81,40
1784504358.8,81,48
1784504359.8,82,40
1784504359.8,82,47
1784504359.9,81,7
1784504360.2,81,40
1784504360.9,82,7
1784504361.4,82,40
1784504361.9,81,40
1784504362.3,81,7
1784504362.5,82,7
1784504362.7,82,40
1784504362.9,81,34
1784504363.2,81,40
1784504363.5,81,7
1784504364.1,82,34
1784504364.5,82,7
1784504365.4,82,40
1784504365.8,82,30
1784504366.0,81,40
1784504366.0,82,36
1784504366.2,82,41
1784504366.6,81,47
1784504366.7,81,36
1784504367.2,81,38
1784504367.3,82,40
1784504367.7,81,40
1784504367.9,81,34
1784504367.9,82,3
1784504368.1,82,38
1784504368.2,81,41
1784504368.9,81,7
1784504369.0,82,41
1784504369.4,81,41
1784504369.5,81,30
1784504369.6,82,7
1784504369.7,82,35
1784504369.8,81,3
1784504369.8,82,40
1784504370.1,81,38
1784504370.2,81,40
1784504370.9,82,38
1784504371.1,81,35
1784504371.4,81,7
1784504371.8,82,7
1784504372.3,81,7
1784504373.0,82,7
1784504374.0,82,36
1784504374.3,82,29
1784504375.1,81,36
1784504379.7,82,35
1784504380.0,81,29
1784504381.3,82,19
1784504382.0,81,35
1784504383.4,81,8
1784504383.7,81,31
1784504383.7,81,42
1784504383.9,82,8
1784504384.2,81,8
1784504393.2,82,48
1784504393.9,81,48
1784504399.1,81,33
1784504399.7,81,19
1784504399.9,82,47
1784504400.3,82,33
1784504400.8,81,47
1784504400.8,82,34
1784504400.9,81,46
1784504401.0,82,45
1784504401.6,82,46
1784504401.8,81,45
1784504402.2,81,2
1784504402.2,82,19
1784504402.3,82,43
1784504402.6,82,47
1784504402.7,81,33
1784504402.7,82,2
1784504403.0,81,19
1784504403.6,81,46
1784504403.7,82,29
1784504403.8,81,47
1784504403.8,82,8
1784504404.3,82,33
1784504404.7,81,2
1784504404.8,82,46
1784504404.9,81,17
1784504405.1,81,34
1784504405.4,82,17
1784504405.4,82,34
1784504405.8,82,19
1784504406.0,82,2
1784504406.1,81,33
1784504406.2,81,19
1784504406.7,81,46
1784504406.8,82,46
1784504406.9,82,33
1784504407.1,82,47
1784504407.3,82,48
1784504407.5,81,47
1784504407.8,81,34
1784504408.0,81,48
1784504408.5,81,46
1784504408.5,82,48
1784504408.6,81,33
1784504408.7,82,46
1784504408.9,82,47
1784504409.0,82,34
1784504409.1,82,33
1784504410.0,81,47
1784504410.0,82,35
1784504410.2,82,19
1784504410.3,81,46
1784504410.5,81,8
1784504410.5,81,34
1784504410.7,81,33
1784504410.7,82,46
1784504410.8,82,47
1784504411.0,81,19
1784504411.1,81,43
1784504411.2,81,35
1784504411.3,81,29
1784504411.4,82,33
1784504411.5,82,35
1784504411.6,82,34
1784504411.7,81,35
1784504412.0,81,47
1784504412.2,81,46
1784504412.7,81,33
1784504412.7,81,48
1784504412.7,82,46
1784504412.8,81,34
1784504413.1,82,47
1784504413.2,82,36
1784504413.5,81,2
1784504413.6,82,33
1784504413.7,82,2
1784504414.0,81,47
1784504414.1,81,46
1784504414.1,82,48
1784504414.5,82,19
1784504414.6,81,33
1784504414.7,82,46
1784504414.8,82,34
1784504414.9,81,19
1784504415.4,81,2
1784504415.5,82,33
1784504415.7,81,36
1784504415.8,81,48
1784504415.9,81,34
1784504415.9,82,2
1784504416.1,81,33
1784504416.2,82,47
1784504416.4,82,48
1784504416.6,82,19
1784504416.7,81,19
1784504417.4,82,33
1784504417.5,81,46
1784504417.5,82,34
1784504417.5,82,35
1784504417.8,81,48
1784504418.3,81,33
1784504418.3,82,46
1784504418.4,81,47
1784504418.5,81,34
1784504419.1,81,2
1784504419.2,81,35
1784504419.3,82,2
1784504419.6,81,26
1784504419.7,81,46
1784504419.8,82,47
1784504420.1,82,34
1784504420.3,82,33
1784504420.4,82,26
1784504420.7,82,48
1784504420.9,81,47
1784504420.9,82,35
1784504421.0,81,33
1784504421.0,81,34
1784504421.1,82,19
1784504421.5,81,2
1784504421.5,81,17
1784504421.5,81,19
1784504421.7,81,48
1784504421.7,82,47
1784504422.2,81,26
1784504422.4,81,35
1784504422.7,81,47
1784504422.8,82,46
1784504422.9,82,26
1784504422.9,82,33
1784504423.1,82,17
1784504423.1,82,34
1784504423.4,82,47
1784504423.8,81,33
1784504423.8,82,2
1784504424.0,81,2
1784504424.0,81,34
1784504424.1,82,2
1784504424.4,81,47
1784504424.9,82,33
1784504425.0,82,36
1784504425.2,81,36
1784504425.2,82,34
1784504425.4,82,47
1784504426.2,81,33
1784504426.2,82,35
1784504426.3,81,34
1784504426.4,81,47
1784504426.5,81,35
1784504426.5,82,34
1784504426.9,82,19
1784504427.0,81,2
1784504427.1,82,47
1784504427.2,81,26
1784504427.3,81,34
1784504427.5,81,19
1784504427.5,82,2
1784504428.0,82,33
1784504428.0,82,36
1784504428.2,82,26
1784504428.3,81,47
1784504428.7,82,34
1784504428.7,82,35
1784504428.8,82,47
1784504429.0,81,33
1784504429.0,81,36
1784504429.6,81,34
1784504429.9,81,47
1784504430.1,82,34
1784504430.3,81,26
1784504430.4,82,39
1784504430.5,81,35
1784504430.6,82,33
1784504430.9,82,19
1784504430.9,82,26
1784504431.1,81,34
1784504431.3,82,22
1784504431.4,82,35
1784504431.6,81,19
1784504431.8,81,33
1784504432.2,82,4
1784504432.6,81,46
1784504432.8,82,34
1784504432.9,81,26
1784504433.0,82,46
1784504433.3,81,35
1784504433.3,82,26
1784504433.5,82,33
1784504434.1,82,36
1784504434.2,81,4
1784504434.3,81,34
1784504434.5,81,33
1784504434.8,81,36
1784504434.9,82,33
1784504435.2,82,34
1784504435.8,81,33
1784504436.5,82,47
1784504436.9,81,34
1784504437.0,81,47
1784504437.0,82,35
1784504437.2,81,26
1784504437.7,81,35
1784504438.0,82,33
1784504438.3,82,26
1784504438.4,82,47
1784504438.6,82,34
1784504439.3,81,46
1784504439.4,81,34
1784504439.4,81,47
1784504439.5,81,33
1784504439.9,82,19
1784504440.2,82,33
1784504440.2,82,34
1784504440.3,82,46
1784504440.6,81,2
1784504440.7,81,19
1784504441.0,81,34
1784504441.3,82,2
1784504441.7,81,33
1784504443.4,81,26
1784504444.1,82,33
1784504444.2,82,26
1784504444.3,81,46
1784504444.7,82,46
1784504445.2,81,33
1784504445.5,82,33
1784504446.9,81,33
1784504447.9,81,26
1784504451.9,82,43
1784504452.7,82,8
1784504452.9,82,29
1784504453.2,81,43
1784504454.4,81,46
1784504454.6,82,43
1784504455.7,81,2
1784504456.0,81,17
1784504457.4,81,8
1784504457.7,81,29
1784504457.7,81,43
1784504460.3,82,36
1784504460.8,81,36
1784504462.4,82,35
1784504462.7,82,36
1784504462.9,81,35
1784504463.2,81,36
1784504465.0,82,34
1784504465.0,82,35
1784504465.5,81,35
1784504466.2,81,34
1784504466.8,82,35
1784504466.9,81,35
1784504466.9,82,36
1784504467.4,81,36
1784504467.6,82,34
1784504468.4,81,34
1784504469.0,82,34
1784504469.3,82,40
1784504469.5,82,35
1784504469.6,82,4
1784504469.8,81,34
1784504470.2,81,35
1784504470.3,81,40
1784504470.5,82,30
1784504470.7,82,36
1784504470.9,82,33
1784504471.0,82,26
1784504471.4,81,36
1784504471.8,82,41
1784504472.3,82,3
1784504472.4,81,4
1784504472.5,82,48
1784504472.7,81,39
1784504472.7,81,48
1784504472.8,82,36
1784504472.9,82,34
1784504473.0,82,40
1784504473.1,81,22
1784504473.4,81,36
1784504473.5,81,40
1784504473.6,82,43
1784504473.7,82,35
1784504474.0,81,34
1784504474.4,81,35
1784504474.5,82,47
1784504474.7,82,48
1784504475.0,81,38
1784504475.0,81,47
1784504475.0,82,40
1784504475.1,82,38
1784504475.3,81,40
1784504475.3,82,29
1784504475.4,81,48
1784504475.7,82,35
1784504475.9,82,36
1784504476.1,81,7
1784504476.1,82,31
1784504476.3,81,43
1784504476.4,81,36
1784504476.4,82,7
1784504476.5,81,35
1784504476.8,81,31
1784504476.8,82,8
1784504477.5,82,34
1784504477.6,82,40
1784504477.7,82,31
1784504478.0,82,47
1784504478.1,81,31
1784504478.1,81,40
1784504478.7,81,34
1784504479.0,81,47
1784504479.0,82,36
1784504479.0,82,46
1784504479.1,82,35
1784504479.3,81,29
1784504479.3,82,43
1784504479.5,82,17
1784504479.6,81,36
1784504479.6,81,38
1784504479.6,82,40
1784504479.8,82,38
1784504480.0,81,35
1784504480.2,81,40
1784504480.2,82,2
1784504480.5,81,8
1784504480.5,82,34
1784504481.0,81,7
1784504481.2,81,43
1784504481.6,82,7
1784504482.2,81,34
1784504482.2,82,40
1784504482.7,81,40
1784504484.1,82,35
1784504484.3,82,40
1784504484.7,82,36
1784504484.8,81,40
1784504484.8,81,46
1784504485.3,81,36
1784504485.3,82,34
1784504486.0,81,17
1784504486.0,82,40
1784504486.2,81,2
1784504486.2,81,35
1784504486.5,81,40
1784504487.5,82,17
1784504488.0,82,46
1784504488.6,82,40
1784504488.7,82,2
1784504489.2,81,40
1784504489.3,81,34
1784504490.6,81,38
1784504490.6,82,40
1784504490.9,82,42
1784504491.1,81,40
1784504492.1,82,38
1784504492.2,82,35
1784504492.3,81,7
1784504492.6,82,47
1784504492.7,81,30
1784504492.9,82,31
1784504493.3,81,41
1784504493.3,81,47
1784504493.3,82,7
1784504494.0,81,3
1784504494.4,81,38
1784504494.4,82,8
1784504494.4,82,40
1784504495.3,81,7
1784504495.3,81,40
1784504495.8,82,38
1784504495.9,82,47
1784504496.9,81,35
1784504497.2,81,47
1784504497.8,82,47
1784504498.2,81,38
1784504498.2,82,7
1784504498.2,82,40
1784504498.3,82,35
1784504499.0,81,47
1784504499.3,81,40
1784504499.3,82,38
1784504500.2,81,35
1784504501.9,82,40
1784504502.2,82,19
1784504502.4,81,19
1784504502.4,81,40
1784504503.4,81,38
1784504503.4,82,40
1784504503.5,82,38
1784504503.8,81,40
1784504505.1,81,7
1784504505.4,82,7
1784504505.5,81,38
1784504505.5,82,40
1784504505.9,81,40
1784504506.0,82,38
1784504506.7,82,30
1784504507.0,81,7
1784504507.6,82,41
1784504507.7,82,7
1784504507.9,81,38
1784504507.9,82,40
1784504508.3,81,40
1784504508.6,82,3
1784504509.0,82,38
1784504509.3,81,41
1784504509.4,81,7
1784504509.4,81,24
1784504509.4,81,30
1784504509.9,82,24
1784504510.6,81,38
1784504510.6,82,40
1784504510.8,81,3
1784504511.0,81,40
1784504511.0,82,7
1784504511.1,81,7
1784504511.7,82,7
1784504512.2,81,24
1784504512.9,81,7
1784504513.9,82,38
1784504514.2,82,24
1784504516.4,82,7
1784504516.7,82,43
1784504517.5,81,43
1784504517.9,82,41
1784504519.0,82,40
1784504519.7,81,40
1784504520.1,81,7
1784504520.3,81,41
1784504521.1,82,7
1784504521.3,81,7
1784504521.4,81,42
1784504522.4,81,31
1784504522.6,82,7
1784504522.9,81,38
1784504522.9,82,40
1784504523.1,81,8
1784504523.9,81,7
1784504524.0,82,7
1784504524.5,81,7
1784504524.8,82,38
1784504524.9,81,40
1784504524.9,82,7
1784504525.2,81,7
1784504526.0,82,7
1784504526.3,81,7
1784504526.7,82,7
1784504527.6,82,40
1784504528.1,81,40
1784504529.6,81,38
1784504529.6,82,40
1784504529.8,82,38
1784504530.0,81,40
1784504530.8,81,7
1784504531.8,82,7
1784504536.7,81,46
1784504537.8,81,2
1784504538.3,81,17
1784504539.4,82,17
1784504539.5,82,46
1784504540.4,82,2
1784504541.4,81,33
1784504541.9,81,46
1784504541.9,82,33
1784504542.2,82,46
1784504543.7,81,33
1784504544.5,82,34
1784504544.6,82,33
1784504545.0,81,46
1784504545.4,82,46
1784504546.4,81,34
1784504546.5,81,33
1784504547.1,82,33
1784504547.4,81,46
1784504547.9,82,34
1784504548.0,82,46
1784504548.7,81,33
1784504549.1,81,34
1784504549.5,82,33
1784504550.0,81,46
1784504550.3,82,19
1784504550.4,82,34
1784504550.7,81,19
1784504551.1,81,33
1784504551.4,81,17
1784504551.4,81,34
1784504551.5,82,35
1784504551.6,81,2
1784504551.6,82,33
1784504552.1,82,46
1784504552.5,81,35
1784504552.8,81,33
1784504552.9,82,17
1784504553.1,82,2
1784504553.8,82,34
1784504553.9,81,46
1784504553.9,82,33
1784504554.8,81,34
1784504555.0,81,33
1784504555.2,82,35
1784504555.6,81,2
1784504555.6,81,17
1784504555.7,82,33
1784504556.1,82,34
1784504556.4,81,35
1784504556.8,81,33
1784504556.9,81,34
1784504557.6,82,35
1784504558.0,81,26
1784504558.8,81,35
1784504558.9,82,33
1784504559.0,82,26
1784504559.5,82,34
1784504559.9,82,36
1784504560.0,81,33
1784504560.0,82,35
1784504560.1,81,34
1784504560.7,82,46
1784504560.9,82,33
1784504561.1,81,35
1784504561.1,81,36
1784504561.2,82,36
1784504561.3,82,17
1784504561.5,81,36
1784504561.7,82,2
1784504561.8,82,34
1784504561.9,81,33
1784504562.2,82,35
1784504562.5,81,34
1784504562.5,81,46
1784504563.1,81,26
1784504563.1,81,35
1784504563.8,82,33
1784504563.9,81,17
1784504563.9,82,26
1784504563.9,82,34
1784504564.0,81,2
1784504564.1,82,35
1784504564.2,82,46
1784504564.5,81,33
1784504564.6,81,34
1784504564.6,82,17
1784504565.1,81,35
1784504565.6,82,2
1784504565.9,81,26
1784504565.9,82,34
1784504566.0,81,46
1784504566.2,82,33
1784504566.3,82,26
1784504566.5,81,34
1784504566.9,81,33
1784504567.7,81,2
1784504567.8,82,34
1784504567.9,81,17
1784504568.0,82,35
1784504568.3,81,26
1784504568.3,82,33
1784504568.5,81,34
1784504568.7,81,35
1784504568.7,82,26
1784504570.1,81,33
1784504570.4,82,35
1784504570.5,82,33
1784504571.2,82,34
1784504571.3,81,35
1784504571.8,81,33
1784504571.9,82,33
1784504572.0,81,34
1784504572.5,82,43
1784504572.9,82,31
1784504573.1,82,35
1784504573.2,81,33
1784504573.3,81,31
1784504573.3,82,36
1784504573.7,82,8
1784504573.7,82,34
1784504573.8,81,35
1784504574.1,81,36
1784504574.3,81,26
1784504574.3,82,29
1784504574.5,81,34
1784504575.4,82,33
1784504575.8,82,26
1784504576.3,82,34
1784504576.4,82,35
1784504576.7,81,33
1784504576.8,81,34
1784504577.1,81,35
1784504577.8,81,26
1784504577.9,82,33
1784504578.1,82,26
1784504578.3,81,43
1784504578.7,82,36
1784504578.8,82,35
1784504579.1,82,34
1784504579.2,81,33
1784504579.4,81,35
1784504579.5,81,36
1784504579.6,81,8
1784504579.8,81,34
1784504579.9,82,43
1784504580.2,81,26
1784504580.2,81,29
1784504580.4,81,43
1784504580.5,82,26
1784504580.5,82,33
1784504581.1,81,33
1784504581.5,82,34
1784504582.0,82,35
1784504582.0,82,47
1784504582.1,81,34
1784504582.5,81,26
1784504582.5,81,47
1784504582.8,81,35
1784504583.2,82,26
1784504583.2,82,33
1784504583.6,82,36
1784504583.8,81,33
1784504584.4,81,36
1784504584.4,82,47
1784504584.7,82,35
1784504584.8,81,26
1784504584.8,81,47
1784504585.0,82,46
1784504585.1,81,35
1784504585.1,82,34
1784504585.4,82,17
1784504585.8,81,46
1784504585.8,82,26
1784504585.9,81,34
1784504585.9,82,33
1784504586.1,82,2
1784504586.5,81,33
1784504586.5,82,36
1784504586.8,82,19
1784504586.8,82,35
1784504587.0,81,2
1784504587.1,81,17
1784504587.1,81,19
1784504587.2,82,34
1784504587.4,81,36
1784504587.6,81,35
1784504587.8,81,26
1784504587.8,81,34
1784504588.4,82,47
1784504588.8,82,46
1784504589.0,81,47
1784504589.4,82,47
1784504589.5,82,17
1784504589.5,82,26
1784504589.7,82,33
1784504589.8,82,35
1784504589.9,82,34
1784504590.0,81,47
1784504590.1,82,2
1784504590.2,81,33
1784504590.7,81,34
1784504590.7,81,35
1784504590.9,81,46
1784504591.3,82,33
1784504592.1,82,35
1784504592.2,81,33
1784504592.3,82,46
1784504592.5,81,17
1784504592.5,81,35
1784504592.6,81,2
1784504592.6,82,36
1784504592.8,82,17
1784504593.2,81,26
1784504593.2,82,34
1784504593.3,81,36
1784504593.5,81,46
1784504593.6,82,2
1784504593.9,81,34
1784504593.9,82,46
1784504594.2,82,26
1784504594.4,82,33
1784504594.6,81,46
1784504595.1,81,33
1784504595.1,82,34
1784504595.7,82,35
1784504595.8,81,34
1784504596.1,81,17
1784504596.2,81,2
1784504596.4,82,34
1784504596.4,82,36
1784504596.5,81,26
1784504596.7,81,35
1784504596.8,82,35
1784504597.0,81,35
1784504597.0,81,36
1784504597.2,81,34
1784504597.3,82,46
1784504597.7,82,26
1784504597.8,82,33
1784504598.1,81,46
1784504598.1,82,17
1784504598.3,82,2
1784504598.5,81,33
1784504598.7,82,34
1784504599.1,82,35
1784504599.3,81,17
1784504599.4,81,2
1784504599.6,81,26
1784504599.7,81,35
1784504599.9,82,26
1784504599.9,82,33
1784504600.0,81,34
1784504600.4,82,46
1784504600.7,81,33
1784504601.1,81,46
1784504601.1,82,17
1784504601.3,82,33
1784504601.6,82,2
1784504601.6,82,35
1784504601.8,82,34
1784504601.9,82,19
1784504602.2,81,33
1784504602.3,81,17
1784504602.3,81,19
1784504602.3,81,35
1784504602.4,81,2
1784504602.4,81,34
1784504602.4,82,36
1784504603.0,82,33
1784504603.1,81,36
1784504603.1,82,46
1784504603.4,81,46
1784504603.5,82,17
1784504603.9,82,2
1784504604.3,81,33
1784504604.5,82,34
1784504604.6,81,17
1784504604.8,81,2
1784504604.8,82,36
1784504605.1,81,34
1784504605.5,82,35
1784504605.8,82,33
1784504606.0,82,46
1784504606.1,81,36
1784504606.3,81,35
1784504606.5,81,46
1784504606.5,82,17
1784504606.7,81,33
1784504606.7,82,2
1784504607.7,81,17
1784504607.7,81,26
1784504607.9,81,2
1784504608.0,82,35
1784504608.5,82,26
1784504608.7,82,33
1784504608.7,82,34
1784504609.1,81,35
1784504609.2,81,33
1784504609.4,81,34
1784504609.7,82,46
1784504609.9,82,2
1784504610.1,81,2
1784504610.5,81,26
1784504610.5,82,17
1784504611.1,82,34
1784504611.5,82,2
1784504611.6,81,46
1784504612.3,81,34
1784504613.1,82,26
1784504613.2,82,33
1784504613.2,82,34
1784504613.5,81,2
1784504613.5,81,17
1784504613.7,81,33
1784504614.0,81,34
1784504615.1,81,26
1784504615.9,82,26
1784504615.9,82,33
1784504616.5,81,33
1784504617.6,81,26
1784504618.0,82,26
1784504618.4,82,33
1784504618.9,81,33
1784504620.1,81,26
1784504622.0,82,36
1784504622.4,81,36
1784504623.0,82,47
1784504623.3,81,47
1784504624.0,82,35
1784504624.9,81,35
1784504625.2,82,19
1784504625.7,81,19
1784504626.3,82,34
1784504627.3,81,34
1784504627.3,82,46
1784504627.6,82,17
1784504627.9,82,36
1784504628.5,81,36
1784504628.5,82,2
1784504629.1,82,3
1784504629.8,82,41
1784504630.2,81,46
1784504630.7,82,35
1784504630.7,82,40
1784504631.3,82,33
1784504631.4,81,35
1784504631.4,81,40
1784504631.5,82,26
1784504631.7,81,3
1784504631.7,82,30
1784504633.0,82,3
1784504633.7,82,40
1784504634.0,81,2
1784504634.2,81,40
1784504634.3,81,17
1784504634.3,82,34
1784504634.4,82,42
1784504635.4,81,30
1784504635.4,81,34
1784504635.5,82,34
1784504636.1,81,41
1784504636.1,82,40
1784504636.4,81,34
1784504636.7,81,40
1784504637.0,82,29
1784504637.0,82,31
1784504637.2,81,3
1784504637.3,81,29
1784504637.6,82,8
1784504638.3,81,38
1784504638.3,82,40
1784504638.7,82,29
1784504638.8,81,40
1784504638.9,82,38
1784504639.1,81,29
1784504639.8,81,7
1784504640.4,81,42
1784504640.5,82,7
1784504640.6,82,42
1784504641.3,81,38
1784504641.3,82,40
1784504641.7,81,40
1784504642.5,81,7
1784504643.4,82,38
1784504644.0,82,7
1784504645.7,81,38
1784504645.7,82,40
1784504646.0,81,7
1784504646.0,81,40
1784504646.2,82,38
1784504647.8,82,7
1784504648.6,82,40
1784504649.1,81,40
1784504650.3,81,38
1784504650.3,82,40
1784504650.8,81,40
1784504650.8,82,38
1784504651.8,81,7
1784504652.4,82,7
1784504652.9,82,40
1784504653.3,81,40
1784504654.6,82,40
1784504655.1,81,40
1784504656.3,82,40
1784504656.9,81,40
1784504658.2,81,38
1784504658.2,82,40
1784504658.7,81,40
1784504659.5,81,24
